X,Y,streetcrime,offense_code_group,domestic,type,offense_description,district,nonviolent,source,updated,timestamp,ucr_part,reporting_area,month,occurred_on_date,year,street,offense_code,incident_number,day_of_week,desc,shooting
-71.04417249,42.33285027,1,Drug Violation,0,01845,DRUGS - POSS CLASS D,C6,1,Boston,1473976800835,1473848700000,Part Two,220,9,2016/09/14 10:25:00,2016,G ST,01845,I162074977,Wednesday,DRUGS - POSS CLASS D,
-71.04417249,42.33285027,0,Medical Assistance,0,03006,SICK/INJURED/MEDICAL - PERSON,C6,1,Boston,1476309600795,1476181740000,Part Three,220,10,2016/10/11 10:29:00,2016,G ST,03006,I162083242,Tuesday,SICK/INJURED/MEDICAL - PERSON,
-71.04417249,42.33285027,0,Disorderly Conduct,0,02403,DISTURBING THE PEACE,C6,0,Boston,1476396002171,1476259260000,Part Two,220,10,2016/10/12 08:01:00,2016,G ST,02403,I162083519,Wednesday,DISTURBING THE PEACE,
-71.04417249,42.33285027,1,Simple Assault,0,00802,ASSAULT SIMPLE - BATTERY,C6,1,Boston,1476828001090,1476728100000,Part Two,220,10,2016/10/17 18:15:00,2016,G ST,00802,I162085109,Monday,ASSAULT SIMPLE - BATTERY,
-71.04417249,42.33285027,0,Motor Vehicle Accident Response,0,03831,M/V - LEAVING SCENE - PROPERTY DAMAGE,C6,1,Boston,1477000801214,1476882000000,Part Three,229,10,2016/10/19 13:00:00,2016,G ST,03831,I162085765,Wednesday,M/V - LEAVING SCENE - PROPERTY DAMAGE,
-71.04417249,42.33285027,0,Disorderly Conduct,0,02405,DISORDERLY CONDUCT,C6,0,Boston,1480629600738,1480496760000,Part Two,220,11,2016/11/30 09:06:00,2016,G ST,02405,I162097605,Wednesday,DISORDERLY CONDUCT,
-71.13038048,42.28656686,0,Towed,0,03410,TOWED MOTOR VEHICLE,E5,1,Boston,1472149504927,1471741260000,Part Three,679,8,2016/08/21 01:01:00,2016,BIRCH ST,03410,I162067658,Sunday,TOWED MOTOR VEHICLE,
-71.11897042,42.27360053,0,Medical Assistance,0,03006,SICK/INJURED/MEDICAL - PERSON,E18,1,Boston,1478901601389,1478742120000,Part Three,498,11,2016/11/10 01:42:00,2016,CLARE AVE,03006,I162092008,Thursday,SICK/INJURED/MEDICAL - PERSON,
-71.07181552,42.35809462,0,Towed,0,03410,TOWED MOTOR VEHICLE,A1,1,Boston,1472149593608,1472024760000,Part Three,69,8,2016/08/24 07:46:00,2016,BRIMMER ST,03410,I162068649,Wednesday,TOWED MOTOR VEHICLE,
-71.07181552,42.35809462,1,Larceny,0,00619,LARCENY ALL OTHERS,A1,1,Boston,1480456801475,1480357020000,Part One,69,11,2016/11/28 18:17:00,2016,BRIMMER ST,00619,I162097216,Monday,LARCENY ALL OTHERS,
-71.12708183,42.28175144,0,Verbal Disputes,0,03301,VERBAL DISPUTE,E5,1,Boston,1472594401009,1472498040000,Part Three,557,8,2016/08/29 19:14:00,2016,POPLAR ST,03301,I162070326,Monday,VERBAL DISPUTE,
-71.04344366,42.33132955,0,Towed,0,03410,TOWED MOTOR VEHICLE,C6,1,Boston,1479765601751,1479607980000,Part Three,233,11,2016/11/20 02:13:00,2016,E EIGHTH ST,03410,I162094924,Sunday,TOWED MOTOR VEHICLE,
-71.05040318,42.28106611,0,Warrant Arrests,0,03125,WARRANT ARREST,C11,1,Boston,1478901601390,1478780280000,Part Three,383,11,2016/11/10 12:18:00,2016,WHITRIDGE ST,03125,I162092096,Thursday,WARRANT ARREST,
-71.04418346,42.33312648,0,Motor Vehicle Accident Response,0,03831,M/V - LEAVING SCENE - PROPERTY DAMAGE,,1,Boston,1472853601283,1472751360000,Part Three,,9,2016/09/01 17:36:00,2016,,03831,I162071264,Thursday,M/V - LEAVING SCENE - PROPERTY DAMAGE,
-71.06236665,42.35358129,0,Investigate Person,0,03115,INVESTIGATE PERSON,A1,1,Boston,1473199200852,1473104940000,Part Three,112,9,2016/09/05 19:49:00,2016,WASHINGTON ST,03115,I162072485,Monday,INVESTIGATE PERSON,
-71.06236665,42.35358129,1,Simple Assault,0,00802,ASSAULT SIMPLE - BATTERY,A1,1,Boston,1474668001476,1474506780000,Part Two,112,9,2016/09/22 01:13:00,2016,WASHINGTON ST,00802,I162077455,Thursday,ASSAULT SIMPLE - BATTERY,
-71.06236665,42.35358129,0,Medical Assistance,0,03006,SICK/INJURED/MEDICAL - PERSON,A1,1,Boston,1478815201389,1478714760000,Part Three,112,11,2016/11/09 18:06:00,2016,WASHINGTON ST,03006,I162091935,Wednesday,SICK/INJURED/MEDICAL - PERSON,
-71.06236665,42.35358129,1,Larceny From Motor Vehicle,0,00614,LARCENY THEFT FROM MV - NON-ACCESSORY,A1,1,Boston,1480629600738,1480470120000,Part One,111,11,2016/11/30 01:42:00,2016,WASHINGTON ST,00614,I162097565,Wednesday,LARCENY THEFT FROM MV - NON-ACCESSORY,
-71.10693548,42.26646668,1,Larceny From Motor Vehicle,0,00614,LARCENY THEFT FROM MV - NON-ACCESSORY,E18,1,Boston,1472149566244,1471897800000,Part One,487,8,2016/08/22 20:30:00,2016,BLAKE ST,00614,I162068308,Monday,LARCENY THEFT FROM MV - NON-ACCESSORY,
-71.12791965,42.28266776,0,Verbal Disputes,0,03301,VERBAL DISPUTE,E5,1,Boston,1477432800723,1477323240000,Part Three,559,10,2016/10/24 15:34:00,2016,POPLAR ST,03301,I162087175,Monday,VERBAL DISPUTE,
-71.06068136,42.35255545,1,Drug Violation,0,01810,DRUGS - SALE / MANUFACTURING,A1,1,Boston,1472149583006,1471979400000,Part Two,113,8,2016/08/23 19:10:00,2016,ESSEX ST,01810,I162068493,Tuesday,DRUGS - SALE / MANUFACTURING,
-71.11127345,42.26839985,0,Fraud,0,01102,FRAUD - FALSE PRETENSE / SCHEME,E18,1,Boston,1480024801012,1479905160000,Part Two,492,11,2016/11/23 12:46:00,2016,WOOD AVE,01102,I162095889,Wednesday,FRAUD - FALSE PRETENSE / SCHEME,
-71.058317,42.35086495,0,Investigate Person,0,03115,INVESTIGATE PERSON,A1,1,Boston,1479765601753,1479651180000,Part Three,115,11,2016/11/20 14:13:00,2016,BEACH ST,03115,I162095056,Sunday,INVESTIGATE PERSON,
-71.06761486,42.35657507,0,Motor Vehicle Accident Response,0,03801,M/V ACCIDENT - OTHER,A1,1,Boston,1477000801216,1476866640000,Part Three,70,10,2016/10/19 08:44:00,2016,BEACON ST,03801,I162085573,Wednesday,M/V ACCIDENT - OTHER,
-71.06144288,42.35314285,0,Investigate Person,0,03115,INVESTIGATE PERSON,A1,1,Boston,1473804001798,1473695160000,Part Three,112,9,2016/09/12 15:46:00,2016,HARRISON AVENUE EXT,03115,I162074454,Monday,INVESTIGATE PERSON,
-71.13277388,42.29043886,0,Motor Vehicle Accident Response,0,03802,M/V ACCIDENT - PROPERTY �DAMAGE,E5,1,Boston,1473285600682,1473124140000,Part Three,661,9,2016/09/06 01:09:00,2016,WALTER ST,03802,I162072521,Tuesday,M/V ACCIDENT - PROPERTY �DAMAGE,
-71.04526922,42.33560666,0,Property Found,0,03207,PROPERTY - FOUND,C6,1,Boston,1478469600944,1478386920000,Part Three,213,11,2016/11/05 23:02:00,2016,DORCHESTER ST,03207,I162090849,Saturday,PROPERTY - FOUND,
-71.12953347,42.28474254,1,Firearm Violations,0,01503,"WEAPON - OTHER - CARRYING / POSSESSING, ETC",E5,1,Boston,1479765601753,1479644340000,Part Two,560,11,2016/11/20 12:19:00,2016,KITTREDGE ST,01503,I162095012,Sunday,"WEAPON - OTHER - CARRYING / POSSESSING, ETC",
-71.06096412,42.35285118,0,Medical Assistance,0,03006,SICK/INJURED/MEDICAL - PERSON,A1,1,Boston,1472940001293,1472824860000,Part Three,112,9,2016/09/02 14:01:00,2016,CHAUNCY ST,03006,I162071544,Friday,SICK/INJURED/MEDICAL - PERSON,
-71.06096412,42.35285118,1,Larceny From Motor Vehicle,0,00615,LARCENY THEFT OF MV PARTS & ACCESSORIES,A1,1,Boston,1474236001120,1474123560000,Part One,112,9,2016/09/17 14:46:00,2016,CHAUNCY ST,00615,I162076017,Saturday,LARCENY THEFT OF MV PARTS & ACCESSORIES,
-71.04831304,42.28349369,1,Larceny,0,00613,LARCENY SHOPLIFTING,C11,1,Boston,1474322401309,1474224360000,Part One,384,9,2016/09/18 18:46:00,2016,GALLIVAN BLVD,00613,I162076381,Sunday,LARCENY SHOPLIFTING,
-71.04831304,42.28349369,0,Investigate Person,0,03115,INVESTIGATE PERSON,C11,1,Boston,1478210402242,1478088420000,Part Three,384,11,2016/11/02 12:07:00,2016,GALLIVAN BLVD,03115,I162089731,Wednesday,INVESTIGATE PERSON,
-71.04831304,42.28349369,0,Counterfeiting,0,01001,FORGERY / COUNTERFEITING,C11,1,Boston,1480802401272,1480694400000,Part Two,384,12,2016/12/02 16:00:00,2016,GALLIVAN BLVD,01001,I162098376,Friday,FORGERY / COUNTERFEITING,
-71.05809136,42.35081057,1,Larceny,0,00619,LARCENY ALL OTHERS,A1,1,Boston,1478383200911,1478263260000,Part One,115,11,2016/11/04 12:41:00,2016,BEACH ST,00619,I162090398,Friday,LARCENY ALL OTHERS,
-71.05809136,42.35081057,0,Investigate Person,0,03115,INVESTIGATE PERSON,A1,1,Boston,1480802401270,1480673220000,Part Three,115,12,2016/12/02 10:07:00,2016,BEACH ST,03115,I162098245,Friday,INVESTIGATE PERSON,
-71.12253393,42.27631028,0,Motor Vehicle Accident Response,0,03802,M/V ACCIDENT - PROPERTY �DAMAGE,E18,1,Boston,1473804001803,1473704640000,Part Three,555,9,2016/09/12 18:24:00,2016,GREW AVE,03802,I162074513,Monday,M/V ACCIDENT - PROPERTY �DAMAGE,
-71.05975342,42.35207238,1,Aggravated Assault,0,00423,ASSAULT - AGGRAVATED,A1,0,Boston,1472149566239,1471834440000,Part One,116,8,2016/08/22 02:54:00,2016,EDINBORO ST,00423,I162067934,Monday,ASSAULT - AGGRAVATED,
-71.05975342,42.35207238,0,Towed,0,03410,TOWED MOTOR VEHICLE,A1,1,Boston,1472149566217,1471843380000,Part Three,116,8,2016/08/22 05:23:00,2016,EDINBORO ST,03410,I162067938,Monday,TOWED MOTOR VEHICLE,
-71.05975342,42.35207238,0,Motor Vehicle Accident Response,0,03831,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,1,Boston,1472149566224,1471835880000,Part Three,116,8,2016/08/22 03:18:00,2016,EDINBORO ST,03831,I162067939,Monday,M/V - LEAVING SCENE - PROPERTY DAMAGE,
-71.05975342,42.35207238,0,Investigate Person,0,03115,INVESTIGATE PERSON,A1,1,Boston,1472508001046,1472357520000,Part Three,116,8,2016/08/28 04:12:00,2016,EDINBORO ST,03115,I162069808,Sunday,INVESTIGATE PERSON,
-71.05975342,42.35207238,0,Investigate Person,0,03115,INVESTIGATE PERSON,A1,1,Boston,1474149601070,1473995700000,Part Three,116,9,2016/09/16 03:15:00,2016,EDINBORO ST,03115,I162075542,Friday,INVESTIGATE PERSON,
-71.04651628,42.3378758,1,Drug Violation,0,01850,DRUGS - POSS CLASS E - INTENT TO MFR DIST DISP,C6,1,Boston,1473372001637,1473280620000,Part Two,213,9,2016/09/07 20:37:00,2016,BOLTON ST,01850,I162073019,Wednesday,DRUGS - POSS CLASS E - INTENT TO MFR DIST DISP,
-71.06319605,42.35433504,1,Drug Violation,0,01841,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,A1,1,Boston,1477346401874,1477237620000,Part Two,111,10,2016/10/23 15:47:00,2016,MASON ST,01841,I162086900,Sunday,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,
-71.13495524,42.29531405,0,Property Related Damage,0,03106,PROPERTY - ACCIDENTAL DAMAGE,E5,1,Boston,1472149566228,1471884720000,Part Three,660,8,2016/08/22 16:52:00,2016,CENTRE ST,03106,I162068163,Monday,PROPERTY - ACCIDENTAL DAMAGE,
-71.04664692,42.28579817,0,Investigate Property,0,03114,INVESTIGATE PROPERTY,C11,1,Boston,1477260001648,1477116300000,Part Three,381,10,2016/10/22 06:05:00,2016,MINOT ST,03114,I162086504,Saturday,INVESTIGATE PROPERTY,
-71.11215892,42.26865614,0,Fire Related Reports,0,03160,"FIRE REPORT - CAR, BRUSH, ETC.",E18,1,Boston,1475877601368,1475722920000,Part Three,491,10,2016/10/06 03:02:00,2016,TACOMA ST,03160,I162081710,Thursday,"FIRE REPORT - CAR, BRUSH, ETC.",
-71.11042217,42.26771874,1,Vandalism,0,01402,VANDALISM,E18,1,Boston,1480370401320,1480251300000,Part Two,489,11,2016/11/27 12:55:00,2016,PARKER ST,01402,I162096836,Sunday,VANDALISM,
-71.11042217,42.26771874,0,Verbal Disputes,0,03301,VERBAL DISPUTE,E18,1,Boston,1480370401320,1480255560000,Part Three,489,11,2016/11/27 14:06:00,2016,PARKER ST,03301,I162096854,Sunday,VERBAL DISPUTE,
-71.10516125,42.26548267,0,Medical Assistance,0,03006,SICK/INJURED/MEDICAL - PERSON,E18,1,Boston,1480456801475,1480346640000,Part Three,487,11,2016/11/28 15:24:00,2016,WINBOROUGH ST,03006,I162097156,Monday,SICK/INJURED/MEDICAL - PERSON,
-71.12420166,42.2778317,0,Investigate Person,0,03115,INVESTIGATE PERSON,E5,1,Boston,1478124001619,1477998600000,Part Three,555,11,2016/11/01 11:10:00,2016,POPLAR ST,03115,I162089561,Tuesday,INVESTIGATE PERSON,
-71.10088891,42.26414947,0,Medical Assistance,0,03001,DEATH INVESTIGATION,E18,1,Boston,1480888801885,1480723920000,Part Three,485,12,2016/12/03 00:12:00,2016,ALPINE ST,03001,I162098498,Saturday,DEATH INVESTIGATION,
-71.04336002,42.33215752,0,Harassment,0,02629,HARASSMENT,C6,0,Boston,1472680801199,1472519940000,Part Two,229,8,2016/08/30 01:19:00,2016,E SEVENTH ST,02629,I162070636,Tuesday,HARASSMENT,
-71.05776441,42.35072973,1,Larceny From Motor Vehicle,0,00614,LARCENY THEFT FROM MV - NON-ACCESSORY,A1,1,Boston,1472149583015,1471986000000,Part One,115,8,2016/08/23 21:00:00,2016,BEACH ST,00614,I162068734,Tuesday,LARCENY THEFT FROM MV - NON-ACCESSORY,
-71.05776441,42.35072973,0,Towed,0,03410,TOWED MOTOR VEHICLE,A1,1,Boston,1477260001645,1477132980000,Part Three,115,10,2016/10/22 10:43:00,2016,BEACH ST,03410,I162086575,Saturday,TOWED MOTOR VEHICLE,
-71.05776441,42.35072973,1,Aggravated Assault,0,00413,ASSAULT - AGGRAVATED - BATTERY,A1,0,Boston,1480975201618,1480837800000,Part One,115,12,2016/12/04 07:50:00,2016,BEACH ST,00413,I162098814,Sunday,ASSAULT - AGGRAVATED - BATTERY,
-71.05683752,42.3499784,1,Larceny From Motor Vehicle,0,00614,LARCENY THEFT FROM MV - NON-ACCESSORY,A1,1,Boston,1477864801350,1477699200000,Part One,115,10,2016/10/29 00:00:00,2016,ATLANTIC AVE,00614,I162088624,Saturday,LARCENY THEFT FROM MV - NON-ACCESSORY,
-71.11996035,42.27380942,1,Vandalism,0,01402,VANDALISM,E18,1,Boston,1472335200822,1472210640000,Part Two,498,8,2016/08/26 11:24:00,2016,HYDE PARK AVE,01402,I162069283,Friday,VANDALISM,
-71.11996035,42.27380942,1,Residential Burglary,0,00520,BURGLARY - RESIDENTIAL - FORCE,E18,1,Boston,1474236001117,1474073020000,Part One,498,9,2016/09/17 00:43:40,2016,HYDE PARK AVE,00520,I162075892,Saturday,BURGLARY - RESIDENTIAL - FORCE,
-71.11996035,42.27380942,0,Investigate Person,0,03115,INVESTIGATE PERSON,E18,1,Boston,1479333601211,1479174810000,Part Three,498,11,2016/11/15 01:53:30,2016,HYDE PARK AVE,03115,I162093376,Tuesday,INVESTIGATE PERSON,
-71.12931714,42.28402871,0,Towed,0,03410,TOWED MOTOR VEHICLE,E5,1,Boston,1478901601389,1478761200000,Part Three,559,11,2016/11/10 07:00:00,2016,KITTREDGE ST,03410,I162092258,Thursday,TOWED MOTOR VEHICLE,
-71.1177851,42.27209462,0,Towed,0,03410,TOWED MOTOR VEHICLE,E18,1,Boston,1477260001650,1477120500000,Part Three,498,10,2016/10/22 07:15:00,2016,FIELDMONT ST,03410,I162086524,Saturday,TOWED MOTOR VEHICLE,
-71.10626422,42.26577372,0,Restraining Order Violations,1,02007,VIOL. OF RESTRAINING ORDER W NO ARREST,E18,0,Boston,1476655201030,1476514694000,Part Two,487,10,2016/10/15 06:58:14,2016,TILESTON ST,02007,I162084404,Saturday,VIOL. OF RESTRAINING ORDER W NO ARREST,
-71.04489149,42.33546813,0,Medical Assistance,0,03006,SICK/INJURED/MEDICAL - PERSON,C6,1,Boston,1474668001480,1474538820000,Part Three,220,9,2016/09/22 10:07:00,2016,E BROADWAY,03006,I162077504,Thursday,SICK/INJURED/MEDICAL - PERSON,
-71.04489149,42.33546813,1,Larceny,0,00617,LARCENY THEFT FROM BUILDING,C6,1,Boston,1476828001108,1476738720000,Part One,220,10,2016/10/17 21:12:00,2016,E BROADWAY,00617,I162085173,Monday,LARCENY THEFT FROM BUILDING,
-71.04489149,42.33546813,1,Aggravated Assault,0,00413,ASSAULT - AGGRAVATED - BATTERY,C6,0,Boston,1479765601755,1479673560000,Part One,220,11,2016/11/20 20:26:00,2016,E BROADWAY,00413,I162095135,Sunday,ASSAULT - AGGRAVATED - BATTERY,
-71.05838367,42.35131763,0,Other,0,02610,TRESPASSING,A1,0,Boston,1476828001089,1476726000000,Part Two,116,10,2016/10/17 17:40:00,2016,LINCOLN ST,02610,I162085115,Monday,TRESPASSING,
-71.05838367,42.35131763,1,Larceny From Motor Vehicle,0,00614,LARCENY THEFT FROM MV - NON-ACCESSORY,A1,1,Boston,1480111201237,1479947400000,Part One,116,11,2016/11/24 00:30:00,2016,LINCOLN ST,00614,I162096116,Thursday,LARCENY THEFT FROM MV - NON-ACCESSORY,
-71.04635123,42.33801637,1,Simple Assault,0,00802,ASSAULT SIMPLE - BATTERY,C6,1,Boston,1474322401309,1474229340000,Part Two,212,9,2016/09/18 20:09:00,2016,F ST,00802,I162076402,Sunday,ASSAULT SIMPLE - BATTERY,
-71.06940087,42.3577065,0,Towed,0,03410,TOWED MOTOR VEHICLE,A1,1,Boston,1480024801010,1479887040000,Part Three,70,11,2016/11/23 07:44:00,2016,W CEDAR ST,03410,I162095834,Wednesday,TOWED MOTOR VEHICLE,
-71.0617451,42.35370021,1,Simple Assault,0,00802,ASSAULT SIMPLE - BATTERY,A1,1,Boston,1478728801134,1478618340000,Part Two,112,11,2016/11/08 15:19:00,2016,AVENUE DE LAFAYETTE,00802,I162091594,Tuesday,ASSAULT SIMPLE - BATTERY,
-71.0617451,42.35370021,0,Motor Vehicle Accident Response,0,03831,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,1,Boston,1479765601751,1479605220000,Part Three,112,11,2016/11/20 01:27:00,2016,AVENUE DE LAFAYETTE,03831,I162094896,Sunday,M/V - LEAVING SCENE - PROPERTY DAMAGE,
-71.12006473,42.27378858,0,Investigate Person,0,03115,INVESTIGATE PERSON,E18,1,Boston,1478728801135,1478622000000,Part Three,498,11,2016/11/08 16:20:00,2016,HYDE PARK AVE,03115,I162091678,Tuesday,INVESTIGATE PERSON,
-71.06136198,42.35349534,0,Motor Vehicle Accident Response,0,03820,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,A1,1,Boston,1480716000765,1480586580000,Part Three,112,12,2016/12/01 10:03:00,2016,AVENUE DE LAFAYETTE,03820,I162097903,Thursday,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,
-71.05743746,42.3506489,1,Recovered Stolen Property,0,01300,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,A1,1,Boston,1472421600846,1472279400000,Part Two,115,8,2016/08/27 06:30:00,2016,BEACH ST,01300,I162069513,Saturday,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,
-71.09968298,42.26368029,1,Vandalism,0,01402,VANDALISM,E18,1,Boston,1473199200856,1473078180000,Part Two,483,9,2016/09/05 12:23:00,2016,MONPONSET ST,01402,I162072347,Monday,VANDALISM,
-71.09968298,42.26368029,0,Property Related Damage,0,03106,PROPERTY - ACCIDENTAL DAMAGE,E18,1,Boston,1478556001243,1478453340000,Part Three,483,11,2016/11/06 17:29:00,2016,MONPONSET ST,03106,I162091077,Sunday,PROPERTY - ACCIDENTAL DAMAGE,
-71.06207046,42.35397632,0,Investigate Property,0,03114,INVESTIGATE PROPERTY,A1,1,Boston,1480024801011,1479896100000,Part Three,111,11,2016/11/23 10:15:00,2016,WASHINGTON ST,03114,I162095854,Wednesday,INVESTIGATE PROPERTY,
-71.04674098,42.28520026,1,Auto Theft,0,00727,AUTO THEFT - LEASED/RENTED VEHICLE,C11,1,Boston,1474581601440,1474416000000,Part One,380,9,2016/09/21 00:00:00,2016,HALLET ST,00727,I162077202,Wednesday,AUTO THEFT - LEASED/RENTED VEHICLE,
-71.07057867,42.35827471,0,Investigate Person,0,03115,INVESTIGATE PERSON,A1,1,Boston,1474581601452,1474482540000,Part Three,69,9,2016/09/21 18:29:00,2016,CHARLES ST,03115,I162077362,Wednesday,INVESTIGATE PERSON,
-71.0606843,42.35314439,0,Medical Assistance,0,03006,SICK/INJURED/MEDICAL - PERSON,A1,1,Boston,1474581601443,1474442280000,Part Three,113,9,2016/09/21 07:18:00,2016,AVENUE DE LAFAYETTE,03006,I162077158,Wednesday,SICK/INJURED/MEDICAL - PERSON,
-71.04538535,42.33665636,0,Towed,0,03410,TOWED MOTOR VEHICLE,C6,1,Boston,1480370401314,1480209360000,Part Three,213,11,2016/11/27 01:16:00,2016,W THIRD ST,03410,I162096761,Sunday,TOWED MOTOR VEHICLE,
-71.12178148,42.27510049,0,Property Found,0,03207,PROPERTY - FOUND,E18,1,Boston,1479938400813,1479841980000,Part Three,555,11,2016/11/22 19:13:00,2016,GREW AVE,03207,I162095716,Tuesday,PROPERTY - FOUND,
-71.10472372,42.26500784,1,Vandalism,0,01402,VANDALISM,E18,1,Boston,1473112801569,1472991300000,Part Two,487,9,2016/09/04 12:15:00,2016,ROSEMONT ST,01402,I162072096,Sunday,VANDALISM,
-71.10472372,42.26500784,0,Other,0,02647,THREATS TO DO BODILY HARM,E18,0,Boston,1479420001565,1479292740000,Part Two,487,11,2016/11/16 10:39:00,2016,ROSEMONT ST,02647,I162093757,Wednesday,THREATS TO DO BODILY HARM,
-71.10472372,42.26500784,0,Verbal Disputes,0,03301,VERBAL DISPUTE,E18,1,Boston,1480370401322,1480281360000,Part Three,487,11,2016/11/27 21:16:00,2016,ROSEMONT ST,03301,I162096929,Sunday,VERBAL DISPUTE,
-71.06008151,42.35283467,1,Larceny,0,00612,LARCENY PURSE SNATCH - NO FORCE,A1,1,Boston,1472594401008,1472491140000,Part One,113,8,2016/08/29 17:19:00,2016,AVENUE DE LAFAYETTE,00612,I162070295,Monday,LARCENY PURSE SNATCH - NO FORCE,
-71.07142509,42.35877431,0,Property Found,0,03207,PROPERTY - FOUND,A1,1,Boston,1473976800834,1473836820000,Part Three,66,9,2016/09/14 07:07:00,2016,PINCKNEY ST,03207,I162074946,Wednesday,PROPERTY - FOUND,
-71.07142509,42.35877431,1,Larceny,0,00616,LARCENY THEFT OF BICYCLE,A1,1,Boston,1478210402306,1478072700000,Part One,66,11,2016/11/02 07:45:00,2016,PINCKNEY ST,00616,I162089837,Wednesday,LARCENY THEFT OF BICYCLE,
-71.06670845,42.35678442,1,Larceny,0,00619,LARCENY ALL OTHERS,A1,1,Boston,1473544801416,1473458040000,Part One,70,9,2016/09/09 21:54:00,2016,BEACON ST,00619,I162073619,Friday,LARCENY ALL OTHERS,
-71.06670845,42.35678442,0,Property Found,0,03207,PROPERTY - FOUND,A1,1,Boston,1474840800683,1474736520000,Part Three,119,9,2016/09/24 17:02:00,2016,BEACON ST,03207,I162078304,Saturday,PROPERTY - FOUND,
-71.06670845,42.35678442,0,Verbal Disputes,0,03301,VERBAL DISPUTE,A1,1,Boston,1478815201389,1478710380000,Part Three,119,11,2016/11/09 16:53:00,2016,BEACON ST,03301,I162091891,Wednesday,VERBAL DISPUTE,
-71.10140242,42.26387862,0,Motor Vehicle Accident Response,0,03801,M/V ACCIDENT - OTHER,E18,1,Boston,1472594401007,1472474340000,Part Three,485,8,2016/08/29 12:39:00,2016,RIVER ST,03801,I162070191,Monday,M/V ACCIDENT - OTHER,
-71.10140242,42.26387862,0,Investigate Person,0,03115,INVESTIGATE PERSON,E18,1,Boston,1477778401507,1477640040000,Part Three,483,10,2016/10/28 07:34:00,2016,RIVER ST,03115,I162088203,Friday,INVESTIGATE PERSON,
-71.04884115,42.28176638,0,Medical Assistance,0,03007,SUDDEN DEATH,C11,1,Boston,1474322401305,1474194000000,Part Three,384,9,2016/09/18 10:20:00,2016,MILTON ST,03007,I162076277,Sunday,SUDDEN DEATH,
-71.05939279,42.35251759,0,Motor Vehicle Accident Response,0,03801,M/V ACCIDENT - OTHER,A1,1,Boston,1474149601074,1474038600000,Part Three,113,9,2016/09/16 15:10:00,2016,ESSEX ST,03801,I162075683,Friday,M/V ACCIDENT - OTHER,
-71.05939279,42.35251759,0,Property Found,0,03207,PROPERTY - FOUND,A1,1,Boston,1475877601366,1475723160000,Part Three,113,10,2016/10/06 03:06:00,2016,ESSEX ST,03207,I162081708,Thursday,PROPERTY - FOUND,
-71.1190138,42.2725085,0,Medical Assistance,0,03001,DEATH INVESTIGATION,,1,Boston,1476568801561,1476448380000,Part Three,,10,2016/10/14 12:33:00,2016,,03001,I162084163,Friday,DEATH INVESTIGATION,
-71.1190138,42.2725085,0,Motor Vehicle Accident Response,0,03801,M/V ACCIDENT - OTHER,,1,Boston,1480197601302,1480060680000,Part Three,,11,2016/11/25 07:58:00,2016,,03801,I162096254,Friday,M/V ACCIDENT - OTHER,
